"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130"
"111",0.4260161,0.385206,0.7635334,0.7080002,0.1507667,0.8993837,0.2148267,0.8332771,0.01651915,0.08185307,0.4365293,0.3101323,0.4026949,0.3972288,9.996168e-06,0.03925607,0.02701512,0.4794057,0.0002003513,0.6282276,0.008029619,0.7701978,0.63674,0.149866,0.6578646,0.2565076,0.7389895,0.1143498,1.696875e-07,0.08514857,0.8435795,0.2952565,0.03647303,0.2418171,0.6640317,0.02655396,0.003065627,0.2145921,0.1682138,0.7237634,0.7597632,9.0476e-06,0.6917338,0.02798825,0.00403495,0.07635603,0.3316226,0.4891485,0.5595918,0.04282418,0.002624003,0.2984371,0.5359693,0.6449603,0.6985467,0.1850163,0.5035299,0.3067253,0.2543043,0.7470663,0.7487888,0.8877133,0.1134536,0.04933315,0.02851751,0.0006316121,0.07324279,0.8007447,0.3404823,0.838263,0.9406864,0.55256,0.4416941,0.1335944,0.04474435,0.08566318,0.7047686,0.05376001,0.5207523,0.9062713,0.9109828,0.001513021,0.842167,0.09504795,0.02099045,0.1348849,0.1998087,0.02804625,0.2139048,0.2151929,0.8480089,0.7008209,0.02532198,0.7032241,0.5355154,0.06783716,0.3185974,0.3387944,0.4217262,0.8923128,0.1040467,0.288519,0.7729386,0.1837991,0.5604926,0.5700773,0.7998978,0.4964659,0.06621059,0.004047871,1,0.02417662,0.8416803,0.5836863,0.3126803,0.4568446,0.5612355,0.908332,0.8561577,0.4191492,0.3405903,0.4234976,0.7073881,0.6132267,0.2819473,0.04217881,0.1772138,0.5754579,0.9222089,0.2032145
"112",0.08748556,0.4113499,0.1889603,0.3494354,0.6292297,0.07501668,0.4465121,0.03155056,0.7922358,0.7361894,0.01099407,0.6000172,0.1189142,0.05596034,0.5230707,0.1610451,0.001297733,0.6986025,0.08020686,0.2284944,0.006907696,0.8292901,0.0407665,0.6497935,0.842087,0.06374141,0.8291599,0.03025232,0.435137,0.4757828,0.1800008,0.9879569,0.02210493,0.7200135,0.9998497,0.05972985,0.9692372,0.6770694,0.6343104,0.8454693,0.1075619,0.6973273,0.7068865,0.7597239,0.1020493,0.7490028,0.5601366,0.4205775,0.5930432,0.472909,0.660739,0.7744714,0.2060359,0.6619655,0.3274887,0.08941562,0.6000469,0.8357757,0.1181946,0.5031809,0.7015238,0.1578207,0.618766,0.01797559,0.01924755,0.9118901,0.5062072,0.9273818,0.4644202,0.1507558,0.7618871,0.3024838,0.2101658,0.2937823,0.3902216,0.3863377,0.1539746,0.1730139,0.9974448,0.8540152,0.06446743,0.4144752,0.2402744,0.3380231,0.8038043,0.7669325,0.0286203,0.7278046,0.570059,0.07482311,0.3084379,0.7228891,0.4471001,0.9970482,0.1038075,0.3252151,0.03556525,0.1143642,0.7002413,0.3205352,0.5006187,0.05197924,0.9836964,0.2785085,0.02066152,0.1614819,0.7684185,0.2001567,0.6890091,0.3013829,0.9016897,1,0.6500525,0.5421816,0.1389887,0.1080421,0.3161072,0.02844691,0.06550807,0.7532204,0.9569924,0.762413,0.369148,0.4632151,0.4490411,0.1955975,0.5403684,0.0264539,0.489301,0.01837784
"113",0.5186438,0.5262315,0.3592728,0.7122399,0.5794758,0.02289469,0.1923332,0.2418562,0.4537108,0.03797355,0.04431932,0.1595072,0.1478755,0.06622623,0.7008317,0.3917285,0.003274159,0.3312289,0.001994451,0.03672582,0.4368204,0.5664629,0.01976331,0.8478622,0.3874164,0.35225,0.148619,0.5088589,0.2635716,0.02819848,0.6569991,0.9826181,0.0003274622,0.03107552,0.4175311,0.0571701,0.09150094,0.2945343,0.1646003,0.3465791,0.3519328,0.1834336,0.1427629,0.8315976,0.6529894,0.7641368,0.7208109,0.0191053,0.2346233,6.87314e-05,0.000880375,0.8365888,0.5793131,0.6793702,0.06789385,0.6230392,0.7570817,0.06611923,0.6646385,0.5898134,0.1281662,0.9024042,0.1925217,0.02648643,0.08700496,0.6736012,0.4051732,0.07256672,0.3656726,0.9239323,0.1629332,0.5413624,0.2446104,0.1256386,0.7987319,0.3521162,0.5165523,0.7089628,0.1025559,0.4971673,0.3624688,0.1089097,0.3546665,0.9267081,0.5496077,0.01509869,0.002358856,0.1100668,0.005031233,0.0008971365,0.7049391,0.07239444,0.3213878,0.04239213,0.09078902,0.1396386,0.9080178,0.2841983,0.7865411,0.4896642,0.2441296,0.2312662,0.5627501,0.2404548,0.2721267,0.9971165,0.3610781,0.537972,0.7959036,0.008807429,0.2544469,0.09886132,1,0.07545525,0.1510233,0.3511589,0.267569,0.06498752,0.9740461,0.1012001,0.1171195,0.3671296,0.06058355,0.2347225,0.0349272,0.2329471,0.5330038,0.752789,0.1126369,0.1305749
"114",0.9459447,0.2133289,0.723639,0.0842153,0.4784675,3.177863e-06,0.8191267,0.6943478,0.5128406,0.7513283,0.2230299,0.8598052,0.01040966,0.1467752,0.2407692,4.167718e-07,7.134626e-12,0.02425327,5.175132e-07,0.01752492,0.00113536,0.5551156,0.8238701,0.8446657,1.760889e-10,0.4511763,0.4040377,0.1702033,0.00080198,0.1586191,0.3339304,0.2038812,0.001939008,0.0058444,0.0001960626,0.5433167,0.1013364,0.2618792,0.004298668,0.2922132,0.4788982,0.02656124,0.004997635,0.125038,0.006301811,0.6605032,1.04712e-06,0.01069798,0.5145846,0.2062432,0.0207571,0.9582604,0.6585886,0.07279034,0.8241542,0.6404049,0.6294466,0.03425962,0.0001815644,0.2230982,0.02412758,0.7571535,0.02238722,0.05367323,0.004109296,0.0007294293,0.02641814,0.01457279,0.1532082,0.7145451,0.2604835,0.0004827438,0.9196377,0.000116486,0.735261,0.1178831,0.4649609,0.3824549,0.434748,0.02252294,0.3700646,1.011358e-05,0.01793083,0.03503846,2.006753e-07,0.3888154,0.02995452,0.8519125,0.02818801,0.02690136,0.2749419,0.0001201154,4.887912e-06,0.7713687,0.7072702,9.41864e-06,0.3280884,0.9218179,0.3535806,0.1174602,0.001128748,0.2406191,0.002218074,0.3980878,0.8690547,0.4541783,0.380456,0.8969956,0.2244395,3.068518e-05,0.9133956,0.4653797,0.00529009,1,0.7346154,0.5808977,0.7913511,0.4883203,0.8295247,0.06314398,0.2867926,0.3832233,0.05592072,0.8435579,5.450439e-05,0.0005285599,0.377697,0.02705781,0.04610348,2.200018e-12
"115",0.5682175,0.5550265,0.7620593,0.7588789,0.6090876,0.4765933,0.1923873,0.8627869,0.8181656,0.003550281,0.8545339,0.1826666,0.3884428,0.586808,0.5858922,0.02162781,0.02138815,0.6429301,0.1979589,0.4263712,0.02561538,0.5737722,0.402776,0.4725918,0.2624699,0.5240338,0.04475982,0.001210612,0.0006876952,0.06701648,0.2218322,0.03324483,0.0001770231,0.5994966,0.2517753,0.3004085,0.5911059,0.6639469,0.09455712,0.9876811,0.3657825,0.2421212,0.4564323,0.1037619,5.336318e-05,0.1086843,0.8160233,0.2201231,0.5723846,0.1126697,0.1540933,0.01956323,0.8827471,0.5408504,0.3521911,0.01238175,0.6805895,0.120452,0.7754742,0.9077942,1.904061e-05,0.8679159,0.01375457,0.1858843,0.3374396,0.5397487,0.1249125,0.1213291,0.01936306,0.04283202,0.9423992,0.02188269,0.6570886,0.8626892,0.8483339,0.810959,8.678721e-05,0.519372,0.5426264,0.6287234,0.5890839,0.1531953,0.04017232,0.446142,0.4647805,0.6713683,0.1902754,0.005550451,0.242537,0.04039391,0.1767085,0.01599036,0.08583114,0.2485296,0.8006827,0.05011932,0.6535483,0.5927355,0.2263271,0.9151117,0.3000492,0.7378501,0.9050206,0.8522029,0.7702242,0.5771968,0.220039,0.8513186,0.4642097,0.5946398,0.001072972,0.2520229,0.2899339,0.6207308,1,0.9531206,0.07302622,0.2913753,0.6870694,0.8946758,0.4075938,0.7635818,0.6079195,0.003242217,0.2900136,0.3884824,0.3914684,0.01433723,0.05899838,0.4416583
"116",0.6997946,0.2441215,0.7836657,0.164644,0.5123382,0.001377522,0.3388124,0.9654323,0.8953209,0.03649194,0.005871542,0.07538827,0.04262738,5.031374e-05,0.0001534747,0.2201569,0.1266271,0.007540119,0.001322123,0.01967712,0.08432594,0.4063516,0.3943722,0.05649876,0.04585044,0.07965515,0.07958915,0.01131998,0.008866917,0.002330779,0.00141162,0.4024005,0.3985718,0.00565443,0.4773185,0.5907966,0.07551921,0.3150124,0.04471992,0.515954,0.2687287,0.04823606,0.4427364,0.8793199,4.672442e-07,0.3321765,0.0576003,0.3576193,0.08513335,0.001712678,0.01021232,0.9451135,0.9452409,0.2157838,0.7335809,0.1388283,0.3700323,0.4344279,0.4128814,0.8508707,0.5955059,0.4518555,0.02023336,7.88381e-07,0.3097689,0.002814469,0.1842667,0.007177018,0.0005628285,0.27817,0.1280281,0.3137299,0.3674208,0.2671855,0.4899957,0.1198311,0.2705663,0.1972221,0.8578512,0.1825555,0.0008385203,0.1240976,0.01667835,0.3321318,0.009087082,0.5542496,9.843724e-08,0.1286703,0.1442107,0.006948728,0.01536433,0.005285266,0.0003874214,0.005801241,0.793786,0.9559991,0.8009169,0.2353922,0.9956993,0.464294,0.2563533,0.558203,0.156392,0.1142306,0.834909,0.1394631,0.2886694,0.5230685,0.02632519,0,0.4150846,0.8414065,0.656022,0.09552374,0.3911375,1,0.0001219716,0.6302384,0.483978,0.6235363,0.5871929,0.07907594,0.4576092,0.003453742,0.002641538,0.8765973,0.460686,0.05034629,0.1479334,0.00363598
"117",0.08519086,0.0006432769,0.3830847,0.4933398,0.004892548,0.0991388,0.02982899,0.02358153,0.3530885,0.01853588,1.172337e-10,2.276312e-05,0.2405994,0.6506904,0.2383064,0.06124844,0.6653581,0.7995955,0.2677549,0.002554573,0.1890368,0.1354486,0.1017501,0.0001522988,0.0009115847,0.8151873,0.5097825,0.324092,0.4098746,0.1162156,0.1623723,9.693181e-05,0.9168974,0.5316133,0.2670702,0.007814753,0.1054504,0.009324334,0.4778396,0.0005228335,0.1290693,0.7787179,0.5207019,0.4581556,0.3113832,0.3916097,0.7539013,0.001682827,0.8625964,0.38202,0.7455488,0.7884426,0.8355021,0.9048801,0.9911405,0.8866628,0.4013005,0.2847549,0.5482347,0.1313807,0.04192594,0.5691054,0.05574171,0.00109009,0.04653566,0.04973261,0.2387079,0.07512753,0.4387018,0.6980757,0.01280735,0.5602302,0.2289222,0.7236661,0.8867597,0.2511102,0.01618227,0.001024573,0.6904429,0.9283692,0.57349,0.05248362,0.05137894,0.01411725,0.8132494,0.366533,0.8124781,0.3055911,0.7596872,0.5943689,0.04445889,0.2184734,0.574068,0.006609742,0.202931,0.8713022,0.479138,0.6133164,0.04318415,0.8971838,0.2566192,0.6291559,0.02911943,0.03661289,0.5752275,0.592854,0.7041017,0.6628124,0.01232614,0,0.7500528,0.04096622,0.002509759,0.1250349,0.1898162,2.747841e-06,1,0.9997048,0.857171,0.7211261,4.962344e-05,0.9760122,0.37111,0.4639732,0.9827477,0.5470903,0.7041299,0.4680006,0.8128939,0.1414768
"118",0.09592725,0.5386315,0.9791713,0.1153646,0.5358136,0.08422622,0.6746626,0.02303652,0.3075423,0.6547847,0.4108776,0.6185612,0.775987,0.8803404,0.5047186,0.9308948,0.006271693,0.308397,0.9727631,0.3264621,0.121914,0.1797161,0.7802292,0.8395482,0.2381171,0.1797542,0.002511449,0.5160205,0.6295319,0.8633012,0.9532279,0.0009143931,0.304044,0.5119137,0.6084775,0.9932647,0.9387407,0.8450531,0.1410166,0.137013,0.005722689,0.5828706,0.516232,0.4964557,0.5859472,0.6035648,0.6264105,0.8056339,0.1498935,0.7104712,0.1297538,0.7199357,0.7614554,0.8026783,0.3132664,0.7737358,0.6378388,0.5373679,0.8910934,0.1398488,0.3558579,0.1160801,0.03650758,0.04218939,0.9919131,0.7878935,0.8002812,0.02351708,0.09893923,0.5680667,0.25101,0.2193781,0.3457697,0.4106498,0.3169313,0.7219926,0.2618546,0.8177105,0.9890683,0.008370274,0.8733546,0.9198539,0.1767836,0.09715316,0.3490856,0.4077445,0.6309899,0.5967806,0.5971452,0.8273421,0.7691951,0.9790609,0.5607298,0.01597075,0.04016852,0.3204619,0.299884,0.005371731,0.3391211,0.7641839,3.759226e-05,0.1613905,0.8747772,0.296104,0.9830613,0.9395217,0.6319631,0.07678617,0.1825803,0.1406765,0.6954999,0.01190072,0.05267773,0.625253,0.138083,0.8352188,0.7551288,1,0.5049979,0.2046669,0.5263635,0.5033438,0.6737064,0.6301839,0.389699,0.341386,0.5231666,0.1593005,0.01960679,0.7233776
"119",0.1145724,0.9946669,0.8675637,0.06800849,0.7254141,0.05909718,0.2336438,0.1171572,0.5890826,0.5086808,0.07277907,1.187918e-05,0.4576741,0.8358439,0.951463,0.08022723,0.3999628,0.6007782,0.2676693,0.6696247,0.1115022,0.9554251,0.3277189,0.9472225,0.9084013,0.3774765,0.735117,0.9854533,0.3815173,0.3088814,0.27524,0.1731189,0.2924618,0.2267101,0.2188305,0.2170986,0.9947416,0.590126,0.6401637,0.9554005,0.3418961,0.9989998,0.2188608,0.8569411,0.5404309,0.9759571,0.5162785,0.4201479,0.9469205,0.7904243,0.2292031,0.6297898,0.04781761,0.9118107,1.342614e-06,0.4962994,0.9169413,0.6014802,0.2009241,0.5788104,0.0001309355,0.8157192,0.5890181,0.8874827,0.2366599,0.7056263,0.964846,0.6772484,0.7966493,0.9564007,0.2155828,0.934327,0.1929045,0.8029846,0.1061905,0.8092297,0.4854447,0.7366966,0.8685996,0.03276601,0.04655626,0.6218324,0.132943,0.3271826,0.8339826,0.106501,0.931788,0.2672648,0.6326133,0.997813,0.7185344,0.6281439,0.3453816,0.03222836,0.2722321,0.4735931,0.006366386,0.1712994,0.7483167,0.5805765,0.3673037,0.7542117,0.6693688,0.6167761,0.988575,0.1006165,0.4481126,0.8145135,0.40257,0.4129569,0.5197046,0.08913758,0.06053597,0.02697225,0.9935712,0.3189085,0.7866031,0.7011129,1,0.002655363,0.9882038,0.7979963,0.9649007,0.3568853,0.2798256,0.02665177,0.5768093,0.9089419,0.7331213,0.06695176
"120",0.4587365,0.8531104,0.4205224,0.6965436,0.604979,0.7917053,0.7887918,0.6076309,0.1603199,0.9384582,0.4172201,0.4186428,0.190238,0.732311,0.9281737,0.01129529,0.8404949,0.3844886,0.9017275,0.9023429,0.6025482,0.1053693,0.1153938,0.3513184,0.3072579,0.157048,0.5691543,0.02497177,0.2968139,0.9567467,0.2970727,0.9428463,0.4165934,0.04090487,0.5623177,0.6093381,0.6030015,0.1363007,0.05663311,0.4050587,0.381864,0.1800234,0.4239962,0.3270344,0.6020764,0.7737521,0.4681529,0.5864018,0.5681679,0.753567,0.9228164,0.5114975,0.3916742,0.597795,0.4061325,0.2098288,0.8951328,0.001760889,0.978625,0.2866895,0.04898299,0.9533952,0.8350398,0.529208,0.2064876,0.5367718,0.938837,0.6517562,0.3064425,0.01180856,0.6248847,0.2234791,0.05491986,0.6879133,0.2681282,0.3141909,0.1707356,0.1225618,0.7516082,0.04895622,0.3456642,0.7428357,0.8882174,0.5858906,0.8419431,0.105273,0.1985347,0.2876417,0.9361518,0.6153064,0.659827,0.488133,0.1393453,0.154418,0.746625,0.004381984,0.1910286,0,0.7447287,0.1460154,0.1928089,0.366223,0.6528523,0.8822558,0.7907464,0.9700899,0.5951339,0.218038,0.07142186,0.2859053,0.4469707,0.3273427,0.9748338,0.1628147,0.4021459,0.03314054,0.3482499,0.7557798,0.9342578,1,0.3795599,0.5924163,0.9079075,0.3585711,0.75784,0.6846574,0.5032047,0.9439837,0.1455571,0.2289186
"121",0.7318761,0.2078503,0.8013013,0.4581034,0.3184909,0.7576041,0.8037047,0.1280477,0.5975039,0.4231421,0.3653009,0.2607128,0.2184038,0.06247197,0.9979996,0.05321884,0.7243095,0.3212112,0.8692806,0.8805106,0.5485414,0.09184092,0.6460046,0.6866612,0.0449581,0.8555256,0.05879563,0.8715718,0.4996102,0.7750794,0.09970172,0.04356199,0.1817714,0.1728725,0.9391473,0.9285958,0.2986521,0.4662809,0.8621767,0.06634981,0.2872299,0.6830997,0.08670967,0.41463,0.6548208,0.799074,0.0691601,0.06429633,0.2058737,0.5084532,0.9173375,0.9934029,0.6706413,0.4113233,0.4102414,0.04772713,0.973392,0.3504367,0.1638687,0.2803751,0.4897456,0.3192863,0.8043436,0.3196358,0.7991781,0.3084422,0.4193457,0.6177685,0.1357731,0.005475047,0.2465056,0.03680578,0.8031189,0.0434351,0.6670312,0.9054096,0.7710873,0.03298649,0.7311439,0.4332222,0.4602692,0.5252496,0.1746729,0.1454638,0.2636244,0.3815574,0.0290637,0.8894649,0.9624618,0.3200232,0.1731788,0.7041934,0.9830916,0.1778443,0.325433,0.1934826,0.5350874,0.9517937,0.1421443,0.7858699,0.04678609,0.05911774,0.009166244,0.149087,0.9825692,0.4471146,0.9798724,0.8265665,0.8925867,0.2170682,0.6022016,0.9039534,0.004405602,0.9068821,0.2711703,0.9515622,0.9001312,0.00384594,0.9788217,0.5598493,1,0.3533468,0.7399346,0.3545109,0.8907659,0.2869014,0.6069736,0.7386333,0.6885721,0.3814558
"122",0.08317272,0.8277635,0.3963291,0.5820065,0.185269,0.9174077,0.2016973,0.4380508,0.09521395,0.7490187,0.3495141,0.577765,0.8860762,0.4422213,0.4037613,0.6735329,0.2894447,0.1950015,0.6186088,0.281999,0.6022269,0.04918663,0.2886483,0.5685741,0.3332012,0.02175393,0.03800528,0.2616152,0.007368398,0.8036809,0.6585716,0.0964991,0.4151784,0.4599869,0.425816,0.2708069,0.0872581,0.07477044,0.2186424,0.645927,0.7747352,0.5416019,0.7358403,0.255575,0.4160995,0.1597714,0.7822843,0.8691187,0.4130802,0.8809085,0.02459258,0.6119294,0.1357707,0.3106608,0.4879228,0.701328,0.5638466,0.07735174,0.05565548,0.7233899,0.8380964,0.3426964,0.03098176,0.9982171,0.3583332,0.1093948,0.6778981,0.4462284,0.3514485,0.3218614,0.01816751,0.4744448,0.7760349,0.1959819,0.7488486,0.2723529,0.4734072,0.6202547,0.5873026,0.2011616,0.4180119,0.6031939,0.8757112,0.9410914,0.8940669,0.3235412,0.8348187,0.2406448,0.045958,0.4400647,0.366041,0.04268976,0.108694,0.5902373,0.1423798,0.7039201,0.2642894,0.2603701,0.2398538,0.03088759,0.1090004,0.2832507,0.8531315,0.9196296,0.2850666,0.08607694,0.4761305,0.5125184,0.8764949,0.5538724,0.9274942,0.2525855,0.2232082,0.3838997,0.280517,0.2994205,1.133064e-06,0.5924725,0.8521764,0.7284912,0.8351919,1,0.5479877,0.3730948,0.2119278,0.005746804,0.4083689,0.7053615,0.3361401,0.4231258
"123",0.09770042,0.2679165,0.8506991,0.1658141,0.02305192,0.7832029,0.7657232,0.2355411,0.9778044,0.3111752,0.1991943,0.9664764,0.4543278,0.7401365,0.07441187,0.2739706,0.8575953,0.01201774,0.6859576,0.4919463,0.09741652,0.7949242,0.0336377,0.8812986,0.3282257,0.8860573,0.0942531,0.3253077,0.7607128,0.2707804,0.8142707,0.1950067,0.475202,0.1153041,0.7065182,0.5019374,0.2890094,0.5686526,0.7830344,0.3309044,0.2471311,0.02150514,0.06720019,0.4422121,0.7716005,0.002031359,0.6141521,0.1294,0.2533318,0.1453951,0.7374997,0.5528839,0.3200342,0.4694331,0.1724988,0.1857143,0.9976139,0.5554248,0.7136946,0.6808878,0.1038839,0.8139961,0.4316691,0.169605,0.00309244,0.04594531,0.6707093,0.3371519,0.1183087,0.9996428,0.8086041,0.9889991,0.8042086,0.4653255,0.167641,0.3493053,0.683207,0.6821511,0.9804479,0.1683481,0.08621434,0.4075873,0.01113557,0.1287828,0.2479274,0.07394711,0.7793201,0.9940047,0.9578583,0.1948927,0.002565176,0.3283966,0.943789,0.753569,0.3448358,0.8248898,0.5979591,0.911445,0.8954814,0.573914,0.1610105,0.499547,0.2361696,0.7367807,0.9879722,0.2257042,0.1268513,0.2302716,0.4025871,0.1658408,0.05235502,0.7280233,0.1826988,0.05633054,0.4472007,0.849243,0.9633054,0.02599727,0.9920773,0.9370656,0.8700652,0.8768999,1,0.02685735,0.5129668,0.4806769,0.8744635,0.6964593,0,0.3214757
"124",0.2157921,0.2591186,0.1592832,0.8375625,0.001982912,0.4521543,0.02211102,0.01637563,0.01168438,0.3740598,0.0003029951,0.001263422,0.2544664,0.3244009,0.9264383,0.5614924,0.7513463,0.7594021,0.1800196,0.2189528,0.05136009,0.3539797,0.4619678,0.0005236187,0.5525932,0.0017421,0.9195426,0.06819088,0.8700847,0.08690354,0.3553667,0.02531213,0.6313675,0.2318772,0.006306317,0.3742357,0.2699912,0.4482939,0.01900228,0.331232,0.02280051,0.6227804,0.3666542,0.8567703,0.3819764,0.9234339,0.4992893,0.3799725,0.1780117,0.04581872,0.02591879,0.688553,0.06504213,0.9125676,0.7122485,0.08920134,0.006811081,0.2766958,0.09000867,0.304185,0.8726822,0.01203341,0.3040207,0.2807792,0.477707,0.08393005,0.04714783,0.04399277,0.2121065,0.0879566,0.1994783,0.5416916,0.7292258,0.03070655,0.2814416,0.2162036,0.0872765,0.9453422,0.4096678,0.4305547,0.4623973,0.04938694,0.2838818,0.6677886,0.5278351,0.471071,0.1140317,0.3401214,0.2692531,0.01137836,0.2045727,0.01201725,0.6022185,0.8418822,0.2650688,0.3244451,0.354791,0.9160594,0.3445229,0.1147363,0.4737778,0.1430454,0.010311,0.005268732,0.518288,0.04290804,0.9209195,0.1495626,0.7334729,0.3623859,0.855374,0.4364963,0.6229694,0.2480569,0.06377248,0.1254878,0.3495787,0.5597176,0.6484877,0.9960687,0.2354474,0.9343736,0.3248025,1,0.9878941,0.4288887,0.3455758,0.6663919,0.9994307,0.2193176
"125",0.5598477,0.123684,0.03866246,0.3304392,0.1119172,0.1632471,0.258349,0.04695752,0.4496028,0.01176415,0.6011847,0.698141,0.01388775,0.006066487,0.8282089,0.3332434,3.408207e-05,0.06446682,0.08101518,0.05899242,0.001166935,0.8435637,0.7133476,0.7740249,0.1861204,0.00220472,0.001141267,0.3737687,2.687926e-05,0.4693447,0.1455818,0.4840099,0.07542662,0.507578,0.03407591,0.0005031709,0.04374447,0.4790492,0.1902788,0.1501058,0.05445305,0.02370803,0.6091974,0.01481587,0.02590323,0.7849056,0.1379503,0.0004368926,0.0004665857,0.3755336,0.7851184,0.8236773,0.175019,0.320754,0.2204985,0.06113195,0.6506847,0.003163226,0.3580738,0.4534816,0.4725118,0.1359746,0.0170195,0.01208056,0.6910966,0.01054141,0.9640075,0.05628628,0.09851272,0.5923623,0.6701276,0.8397861,0.2064681,0.02627239,0.3813896,0.08835869,0.38589,0.524461,0.6170949,0.1222427,0.06733527,0.3636914,0.3218529,0.3912861,0.1267101,0.4938375,0.003890416,0.8284938,0.5134999,0.2543868,0.320804,0.1456777,0.05200847,0.8296661,0.2279605,0.9575463,0.5372178,0.2578375,0.04099143,0.4358074,0.4404378,0.2404371,0.5819737,0.03283698,0.7018898,0.09645751,0.3329987,0.04524546,0.2730107,0.03950424,0.2617976,0.2601327,0.4609251,0.0352144,0.316103,0.4844148,0.2687162,0.07332755,0.5993619,0.1549671,0.2688093,0.6555119,0.8509983,0.1413344,1,0.283933,0.5881554,0.8399615,0.2854538,0.1014541
"126",0.188682,0.8307377,0.2940674,0.9864473,0.5294598,0.001593981,0.1293697,0.01674208,0.5057788,0.1383006,0.02279231,0.5962763,0.6925424,0.03744726,4.178384e-08,0.2040614,0.0005164008,0.002161413,0.8428352,0.1289901,0.006345142,0.7886354,0.02496643,0.1470871,0.7098989,0.9751818,0.1196549,0.2459425,0.1436151,0.4005519,0.0130651,0.05304901,0.4888103,0.607138,0.02273582,0.6566259,0.3901488,0.2538461,0.09212137,0.5113869,0.01238269,0.4169445,0.1473439,0.2279105,0.007292079,0.1171172,0.109087,0.7561778,0.01762617,0.1853222,0.4618216,0.0002015412,0.185371,0.1978107,0.1748394,0.6688354,0.3658593,0.2563687,0.05212861,0.7022571,0.0003660355,0.4497987,0.05188432,0.002428161,0.01967031,0.09774639,0.9785083,0.003091521,0.24691,0.05073641,0.03973156,0.2629508,0.2766473,0.4422,0.3451329,0.2995935,0.1551106,0.3019451,0.6363526,0.04282545,2.604906e-09,0.4151267,0.01569751,0.1531947,0.187304,0.01786548,0.01048853,0.004137548,0.0895917,0.1709785,1.418455e-08,0.3874768,0.1096154,0.3563084,0.002021915,0.01036523,0.03621355,1.646024e-07,0.4280758,0.961511,0.03318897,0.02372241,0.01459574,0.1179124,0.5810063,0.9891349,0.2320621,0.5116243,0.6654051,0.001027671,0.4458071,0.0004391349,0.5834855,0.7290551,0.6323114,0.1302433,0.0076347,0.2854356,0.1045329,0.8367754,0.7715219,0.8289645,0.4030642,0.05323057,0.04325587,1,0.2483411,0.1454315,0.8570054,0.1706356
"127",0.5360631,0.8135003,0.8090105,0.5860308,0.1539851,0.9152508,0.9182615,0.868062,0.3437476,0.6212425,0.291176,0.7717078,0.120774,0.2637127,0.3824172,0.3989466,0.705393,0.08763794,0.2207222,0.4098208,0.5196461,0.5107834,0.3188629,0.7699386,0.5668444,0.3877033,0.8449125,0.399468,0.1458277,0.7905305,0.1722461,0.8229667,0.05300534,0.9307047,0.06336709,0.3897039,0.6936125,0.8768125,0.4134619,0.5823926,0.2781642,0.7643404,0.05070203,0.07577612,0.04066289,0.05933698,0.1322487,0.8673489,0.9664193,0.7568383,0.6304106,0.6976879,0.08547389,0.2329395,0.7983056,0.2612437,0.3314071,0.08010756,0.05416776,0.5498637,0.3954653,0.1194029,0.3197455,0.6713848,0.9650831,0.361233,0.8153134,0.8474088,0.361732,0.6813806,0.7449555,0.1482415,0.2619835,0.9452135,0.1763271,0.2586572,0.01657421,0.04312019,0.6831729,0.4646038,0.3699886,0.8148209,0.004356965,0.3153481,0.4643214,0.3653035,0.6709885,0.1901081,0.9853618,0.05502329,0.1105992,0.7323264,0.8882275,0.01325409,0.9584767,0.9287453,0.3747028,0.1900458,0.192525,0.7985434,0.005558167,0.2796127,0.8126242,0.08576992,0.5450789,0.4449796,0.9378434,0.3884051,0.330352,0.688609,0.2651964,0.8802897,0.3622774,0.06497478,0.05851123,0.9703423,0.3642518,0.4383976,0.3727954,0.9366407,0.5140255,0.2489735,0.7172765,0.5954834,0.5145399,0.7591631,1,0.9110436,0.628266,0.2515362
